lot1/3.jpg,Endormi,All,All,0.04,0.5555555555555556
lot1/3.jpg,Bizarre,All,All,0.12,0.5555555555555556
lot1/3.jpg,Positive,All,All,0.16,0.5555555555555556
lot1/3.jpg,Neutre,All,All,0.52,0.5555555555555556
lot1/3.jpg,Surpris,All,All,0.04,0.5555555555555556
lot1/3.jpg,Effrayé,All,All,0.04,0.5555555555555556
lot5/2.jpg,Stressé,All,All,0.03225806451612903,0.6888888888888889
lot5/2.jpg,Emerveillé,All,All,0.3548387096774194,0.6888888888888889
lot5/2.jpg,Contrarié,All,All,0.03225806451612903,0.6888888888888889
lot5/2.jpg,Triste,All,All,0.03225806451612903,0.6888888888888889
lot5/2.jpg,Emu,All,All,0.03225806451612903,0.6888888888888889
lot5/2.jpg,Bizarre,All,All,0.03225806451612903,0.6888888888888889
lot5/2.jpg,Positive,All,All,0.7096774193548387,0.6888888888888889
lot5/2.jpg,Neutre,All,All,0.03225806451612903,0.6888888888888889
lot5/2.jpg,Excité,All,All,0.25806451612903225,0.6888888888888889
lot5/2.jpg,Heureux,All,All,0.06451612903225806,0.6888888888888889
lot5/2.jpg,Effrayé,All,All,0.16129032258064516,0.6888888888888889
lot5/2.jpg,Negative,All,All,0.25806451612903225,0.6888888888888889
lot4/3.jpg,Mal,All,All,0.041666666666666664,0.5333333333333333
lot4/3.jpg,Emerveillé,All,All,0.08333333333333333,0.5333333333333333
lot4/3.jpg,Vide,All,All,0.20833333333333334,0.5333333333333333
lot4/3.jpg,Triste,All,All,0.125,0.5333333333333333
lot4/3.jpg,Ennuie,All,All,0.08333333333333333,0.5333333333333333
lot4/3.jpg,Negative,All,All,0.25,0.5333333333333333
lot4/3.jpg,Endormi,All,All,0.041666666666666664,0.5333333333333333
lot4/3.jpg,Emu,All,All,0.125,0.5333333333333333
lot4/3.jpg,Bizarre,All,All,0.125,0.5333333333333333
lot4/3.jpg,Positive,All,All,0.2916666666666667,0.5333333333333333
lot4/3.jpg,Neutre,All,All,0.4583333333333333,0.5333333333333333
lot4/3.jpg,Amusé,All,All,0.041666666666666664,0.5333333333333333
lot4/3.jpg,Surpris,All,All,0.08333333333333333,0.5333333333333333
lot4/3.jpg,Cool,All,All,0.041666666666666664,0.5333333333333333
lot5/3.jpg,Endormi,All,All,0.08,0.5555555555555556
lot5/3.jpg,Emerveillé,All,All,0.2,0.5555555555555556
lot5/3.jpg,Emu,All,All,0.16,0.5555555555555556
lot5/3.jpg,Triste,All,All,0.12,0.5555555555555556
lot5/3.jpg,Bizarre,All,All,0.08,0.5555555555555556
lot5/3.jpg,Positive,All,All,0.6,0.5555555555555556
lot5/3.jpg,Neutre,All,All,0.2,0.5555555555555556
lot5/3.jpg,Surpris,All,All,0.04,0.5555555555555556
lot5/3.jpg,Heureux,All,All,0.24,0.5555555555555556
lot5/3.jpg,Ennuie,All,All,0.04,0.5555555555555556
lot5/3.jpg,Negative,All,All,0.2,0.5555555555555556
lot5/3.jpg,Effrayé,All,All,0.04,0.5555555555555556
lot6/2.jpg,Emerveillé,All,All,0.041666666666666664,0.5333333333333333
lot6/2.jpg,Vide,All,All,0.08333333333333333,0.5333333333333333
lot6/2.jpg,Enervé,All,All,0.041666666666666664,0.5333333333333333
lot6/2.jpg,Heureux,All,All,0.041666666666666664,0.5333333333333333
lot6/2.jpg,Negative,All,All,0.16666666666666666,0.5333333333333333
lot6/2.jpg,Ennuie,All,All,0.041666666666666664,0.5333333333333333
lot6/2.jpg,Emu,All,All,0.25,0.5333333333333333
lot6/2.jpg,Positive,All,All,0.6666666666666666,0.5333333333333333
lot6/2.jpg,Neutre,All,All,0.16666666666666666,0.5333333333333333
lot6/2.jpg,Amusé,All,All,0.2916666666666667,0.5333333333333333
lot6/2.jpg,Excité,All,All,0.041666666666666664,0.5333333333333333
lot6/2.jpg,Surpris,All,All,0.08333333333333333,0.5333333333333333
lot6/2.jpg,Effrayé,All,All,0.08333333333333333,0.5333333333333333
lot7/2.jpg,Mal,All,All,0.041666666666666664,0.5333333333333333
lot7/2.jpg,Endormi,All,All,0.041666666666666664,0.5333333333333333
lot7/2.jpg,Emerveillé,All,All,0.041666666666666664,0.5333333333333333
lot7/2.jpg,Vide,All,All,0.20833333333333334,0.5333333333333333
lot7/2.jpg,Triste,All,All,0.20833333333333334,0.5333333333333333
lot7/2.jpg,Emu,All,All,0.125,0.5333333333333333
lot7/2.jpg,Bizarre,All,All,0.20833333333333334,0.5333333333333333
lot7/2.jpg,Positive,All,All,0.20833333333333334,0.5333333333333333
lot7/2.jpg,Neutre,All,All,0.4583333333333333,0.5333333333333333
lot7/2.jpg,Cool,All,All,0.041666666666666664,0.5333333333333333
lot7/2.jpg,Negative,All,All,0.3333333333333333,0.5333333333333333
lot7/2.jpg,Ennuie,All,All,0.08333333333333333,0.5333333333333333
lot2/5.jpg,Mal,All,All,0.09523809523809523,0.4666666666666667
lot2/5.jpg,Emerveillé,All,All,0.047619047619047616,0.4666666666666667
lot2/5.jpg,Vide,All,All,0.19047619047619047,0.4666666666666667
lot2/5.jpg,Impatient,All,All,0.047619047619047616,0.4666666666666667
lot2/5.jpg,Negative,All,All,0.38095238095238093,0.4666666666666667
lot2/5.jpg,Ennuie,All,All,0.047619047619047616,0.4666666666666667
lot2/5.jpg,Stressé,All,All,0.047619047619047616,0.4666666666666667
lot2/5.jpg,Endormi,All,All,0.09523809523809523,0.4666666666666667
lot2/5.jpg,Contrarié,All,All,0.09523809523809523,0.4666666666666667
lot2/5.jpg,Bizarre,All,All,0.047619047619047616,0.4666666666666667
lot2/5.jpg,Positive,All,All,0.14285714285714285,0.4666666666666667
lot2/5.jpg,Neutre,All,All,0.47619047619047616,0.4666666666666667
lot2/5.jpg,Surpris,All,All,0.09523809523809523,0.4666666666666667
lot2/5.jpg,Fier,All,All,0.047619047619047616,0.4666666666666667
lot2/5.jpg,Cool,All,All,0.047619047619047616,0.4666666666666667
lot2/5.jpg,Effrayé,All,All,0.09523809523809523,0.4666666666666667
lot2/2.jpg,Soulagé,All,All,0.037037037037037035,0.6
lot2/2.jpg,Emerveillé,All,All,0.25925925925925924,0.6
lot2/2.jpg,Vide,All,All,0.037037037037037035,0.6
lot2/2.jpg,Heureux,All,All,0.037037037037037035,0.6
lot2/2.jpg,Negative,All,All,0.037037037037037035,0.6
lot2/2.jpg,Stressé,All,All,0.037037037037037035,0.6
lot2/2.jpg,Positive,All,All,0.8518518518518519,0.6
lot2/2.jpg,Neutre,All,All,0.1111111111111111,0.6
lot2/2.jpg,Excité,All,All,0.25925925925925924,0.6
lot2/2.jpg,Surpris,All,All,0.07407407407407407,0.6
lot2/2.jpg,Amusé,All,All,0.18518518518518517,0.6
lot2/2.jpg,Fier,All,All,0.037037037037037035,0.6
lot2/2.jpg,Hilare,All,All,0.037037037037037035,0.6
lot1/6.jpg,Mal,All,All,0.04,0.5555555555555556
lot1/6.jpg,Soulagé,All,All,0.08,0.5555555555555556
lot1/6.jpg,Vide,All,All,0.04,0.5555555555555556
lot1/6.jpg,Heureux,All,All,0.16,0.5555555555555556
lot1/6.jpg,Negative,All,All,0.12,0.5555555555555556
lot1/6.jpg,Endormi,All,All,0.04,0.5555555555555556
lot1/6.jpg,Contrarié,All,All,0.04,0.5555555555555556
lot1/6.jpg,Emu,All,All,0.24,0.5555555555555556
lot1/6.jpg,Bizarre,All,All,0.12,0.5555555555555556
lot1/6.jpg,Positive,All,All,0.64,0.5555555555555556
lot1/6.jpg,Neutre,All,All,0.24,0.5555555555555556
lot1/6.jpg,Amusé,All,All,0.12,0.5555555555555556
lot1/6.jpg,Surpris,All,All,0.04,0.5555555555555556
lot1/6.jpg,Honteux,All,All,0.04,0.5555555555555556
lot1/6.jpg,Fier,All,All,0.04,0.5555555555555556
lot4/4.jpg,Stressé,All,All,0.030303030303030304,0.7333333333333333
lot4/4.jpg,Emerveillé,All,All,0.2727272727272727,0.7333333333333333
lot4/4.jpg,Emu,All,All,0.06060606060606061,0.7333333333333333
lot4/4.jpg,Bizarre,All,All,0.030303030303030304,0.7333333333333333
lot4/4.jpg,Positive,All,All,0.9393939393939394,0.7333333333333333
lot4/4.jpg,Neutre,All,All,0.030303030303030304,0.7333333333333333
lot4/4.jpg,Excité,All,All,0.24242424242424243,0.7333333333333333
lot4/4.jpg,Amusé,All,All,0.09090909090909091,0.7333333333333333
lot4/4.jpg,Hilare,All,All,0.09090909090909091,0.7333333333333333
lot4/4.jpg,Heureux,All,All,0.18181818181818182,0.7333333333333333
lot4/4.jpg,Negative,All,All,0.030303030303030304,0.7333333333333333
lot7/1.jpg,Mal,All,All,0.03333333333333333,0.6666666666666666
lot7/1.jpg,Emerveillé,All,All,0.03333333333333333,0.6666666666666666
lot7/1.jpg,Vide,All,All,0.03333333333333333,0.6666666666666666
lot7/1.jpg,Enervé,All,All,0.03333333333333333,0.6666666666666666
lot7/1.jpg,Heureux,All,All,0.1,0.6666666666666666
lot7/1.jpg,Negative,All,All,0.13333333333333333,0.6666666666666666
lot7/1.jpg,Emu,All,All,0.03333333333333333,0.6666666666666666
lot7/1.jpg,Bizarre,All,All,0.06666666666666667,0.6666666666666666
lot7/1.jpg,Positive,All,All,0.7333333333333333,0.6666666666666666
lot7/1.jpg,Neutre,All,All,0.13333333333333333,0.6666666666666666
lot7/1.jpg,Honteux,All,All,0.03333333333333333,0.6666666666666666
lot7/1.jpg,Excité,All,All,0.03333333333333333,0.6666666666666666
lot7/1.jpg,Amusé,All,All,0.3,0.6666666666666666
lot7/1.jpg,Surpris,All,All,0.03333333333333333,0.6666666666666666
lot7/1.jpg,Hilare,All,All,0.23333333333333334,0.6666666666666666
lot7/1.jpg,Effrayé,All,All,0.03333333333333333,0.6666666666666666
lot8/2.jpg,Emerveillé,All,All,0.03125,0.7111111111111111
lot8/2.jpg,Vide,All,All,0.0625,0.7111111111111111
lot8/2.jpg,Triste,All,All,0.03125,0.7111111111111111
lot8/2.jpg,Enervé,All,All,0.03125,0.7111111111111111
lot8/2.jpg,Impatient,All,All,0.0625,0.7111111111111111
lot8/2.jpg,Negative,All,All,0.15625,0.7111111111111111
lot8/2.jpg,Stressé,All,All,0.03125,0.7111111111111111
lot8/2.jpg,Emu,All,All,0.125,0.7111111111111111
lot8/2.jpg,Bizarre,All,All,0.0625,0.7111111111111111
lot8/2.jpg,Positive,All,All,0.5625,0.7111111111111111
lot8/2.jpg,Neutre,All,All,0.28125,0.7111111111111111
lot8/2.jpg,Surpris,All,All,0.09375,0.7111111111111111
lot8/2.jpg,Excité,All,All,0.125,0.7111111111111111
lot8/2.jpg,Amusé,All,All,0.1875,0.7111111111111111
lot8/2.jpg,Honteux,All,All,0.0625,0.7111111111111111
lot8/2.jpg,Fier,All,All,0.03125,0.7111111111111111
lot8/2.jpg,Hilare,All,All,0.0625,0.7111111111111111
lot7/3.jpg,Mal,All,All,0.20930232558139536,0.9555555555555556
lot7/3.jpg,Emerveillé,All,All,0.023255813953488372,0.9555555555555556
lot7/3.jpg,Vide,All,All,0.046511627906976744,0.9555555555555556
lot7/3.jpg,Triste,All,All,0.3488372093023256,0.9555555555555556
lot7/3.jpg,Enervé,All,All,0.046511627906976744,0.9555555555555556
lot7/3.jpg,Ennuie,All,All,0.023255813953488372,0.9555555555555556
lot7/3.jpg,Negative,All,All,0.7906976744186046,0.9555555555555556
lot7/3.jpg,Contrarié,All,All,0.023255813953488372,0.9555555555555556
lot7/3.jpg,Emu,All,All,0.06976744186046512,0.9555555555555556
lot7/3.jpg,Bizarre,All,All,0.023255813953488372,0.9555555555555556
lot7/3.jpg,Positive,All,All,0.09302325581395349,0.9555555555555556
lot7/3.jpg,Neutre,All,All,0.11627906976744186,0.9555555555555556
lot7/3.jpg,Honteux,All,All,0.023255813953488372,0.9555555555555556
lot7/3.jpg,Surpris,All,All,0.046511627906976744,0.9555555555555556
lot7/3.jpg,Effrayé,All,All,0.11627906976744186,0.9555555555555556
lot7/6.jpg,Stressé,All,All,0.044444444444444446,1.0
lot7/6.jpg,Emerveillé,All,All,0.15555555555555556,1.0
lot7/6.jpg,Emu,All,All,0.044444444444444446,1.0
lot7/6.jpg,Positive,All,All,0.8888888888888888,1.0
lot7/6.jpg,Excité,All,All,0.28888888888888886,1.0
lot7/6.jpg,Amusé,All,All,0.1111111111111111,1.0
lot7/6.jpg,Hilare,All,All,0.044444444444444446,1.0
lot7/6.jpg,Fier,All,All,0.044444444444444446,1.0
lot7/6.jpg,Heureux,All,All,0.2,1.0
lot7/6.jpg,Negative,All,All,0.1111111111111111,1.0
lot7/6.jpg,Effrayé,All,All,0.044444444444444446,1.0
lot7/6.jpg,Ennuie,All,All,0.022222222222222223,1.0
lot1/2.jpg,Mal,All,All,0.08,0.5555555555555556
lot1/2.jpg,Soulagé,All,All,0.04,0.5555555555555556
lot1/2.jpg,Emerveillé,All,All,0.08,0.5555555555555556
lot1/2.jpg,Vide,All,All,0.04,0.5555555555555556
lot1/2.jpg,Triste,All,All,0.08,0.5555555555555556
lot1/2.jpg,Heureux,All,All,0.04,0.5555555555555556
lot1/2.jpg,Negative,All,All,0.36,0.5555555555555556
lot1/2.jpg,Ennuie,All,All,0.08,0.5555555555555556
lot1/2.jpg,Stressé,All,All,0.12,0.5555555555555556
lot1/2.jpg,Endormi,All,All,0.04,0.5555555555555556
lot1/2.jpg,Emu,All,All,0.16,0.5555555555555556
lot1/2.jpg,Positive,All,All,0.56,0.5555555555555556
lot1/2.jpg,Neutre,All,All,0.08,0.5555555555555556
lot1/2.jpg,Fier,All,All,0.24,0.5555555555555556
lot5/5.jpg,Soulagé,All,All,0.07407407407407407,0.6
lot5/5.jpg,Emerveillé,All,All,0.25925925925925924,0.6
lot5/5.jpg,Enervé,All,All,0.037037037037037035,0.6
lot5/5.jpg,Heureux,All,All,0.2962962962962963,0.6
lot5/5.jpg,Impatient,All,All,0.037037037037037035,0.6
lot5/5.jpg,Negative,All,All,0.07407407407407407,0.6
lot5/5.jpg,Endormi,All,All,0.037037037037037035,0.6
lot5/5.jpg,Emu,All,All,0.07407407407407407,0.6
lot5/5.jpg,Positive,All,All,0.8518518518518519,0.6
lot5/5.jpg,Neutre,All,All,0.07407407407407407,0.6
lot5/5.jpg,Amusé,All,All,0.07407407407407407,0.6
lot5/5.jpg,Honteux,All,All,0.037037037037037035,0.6
lot5/5.jpg,Excité,All,All,0.07407407407407407,0.6
lot2/7.jpg,Stressé,All,All,0.03571428571428571,0.6222222222222222
lot2/7.jpg,Emerveillé,All,All,0.39285714285714285,0.6222222222222222
lot2/7.jpg,Vide,All,All,0.10714285714285714,0.6222222222222222
lot2/7.jpg,Positive,All,All,0.8214285714285714,0.6222222222222222
lot2/7.jpg,Neutre,All,All,0.14285714285714285,0.6222222222222222
lot2/7.jpg,Surpris,All,All,0.03571428571428571,0.6222222222222222
lot2/7.jpg,Amusé,All,All,0.07142857142857142,0.6222222222222222
lot2/7.jpg,Excité,All,All,0.14285714285714285,0.6222222222222222
lot2/7.jpg,Fier,All,All,0.03571428571428571,0.6222222222222222
lot2/7.jpg,Heureux,All,All,0.17857142857142858,0.6222222222222222
lot2/7.jpg,Negative,All,All,0.03571428571428571,0.6222222222222222
lot2/6.jpg,Vide,All,All,0.20689655172413793,0.6444444444444445
lot2/6.jpg,Triste,All,All,0.1724137931034483,0.6444444444444445
lot2/6.jpg,Enervé,All,All,0.06896551724137931,0.6444444444444445
lot2/6.jpg,Impatient,All,All,0.034482758620689655,0.6444444444444445
lot2/6.jpg,Negative,All,All,0.5172413793103449,0.6444444444444445
lot2/6.jpg,Ennuie,All,All,0.06896551724137931,0.6444444444444445
lot2/6.jpg,Stressé,All,All,0.034482758620689655,0.6444444444444445
lot2/6.jpg,Endormi,All,All,0.06896551724137931,0.6444444444444445
lot2/6.jpg,Contrarié,All,All,0.10344827586206896,0.6444444444444445
lot2/6.jpg,Emu,All,All,0.13793103448275862,0.6444444444444445
lot2/6.jpg,Bizarre,All,All,0.034482758620689655,0.6444444444444445
lot2/6.jpg,Positive,All,All,0.13793103448275862,0.6444444444444445
lot2/6.jpg,Neutre,All,All,0.3448275862068966,0.6444444444444445
lot2/6.jpg,Effrayé,All,All,0.06896551724137931,0.6444444444444445
lot4/2.jpg,Mal,All,All,0.08333333333333333,0.5333333333333333
lot4/2.jpg,Emerveillé,All,All,0.041666666666666664,0.5333333333333333
lot4/2.jpg,Vide,All,All,0.20833333333333334,0.5333333333333333
lot4/2.jpg,Triste,All,All,0.2916666666666667,0.5333333333333333
lot4/2.jpg,Negative,All,All,0.625,0.5333333333333333
lot4/2.jpg,Ennuie,All,All,0.041666666666666664,0.5333333333333333
lot4/2.jpg,Stressé,All,All,0.08333333333333333,0.5333333333333333
lot4/2.jpg,Contrarié,All,All,0.08333333333333333,0.5333333333333333
lot4/2.jpg,Emu,All,All,0.041666666666666664,0.5333333333333333
lot4/2.jpg,Bizarre,All,All,0.041666666666666664,0.5333333333333333
lot4/2.jpg,Positive,All,All,0.125,0.5333333333333333
lot4/2.jpg,Neutre,All,All,0.25,0.5333333333333333
lot4/2.jpg,Excité,All,All,0.041666666666666664,0.5333333333333333
lot4/2.jpg,Effrayé,All,All,0.041666666666666664,0.5333333333333333
lot8/4.jpg,Mal,All,All,0.19230769230769232,0.5777777777777777
lot8/4.jpg,Vide,All,All,0.07692307692307693,0.5777777777777777
lot8/4.jpg,Enervé,All,All,0.11538461538461539,0.5777777777777777
lot8/4.jpg,Heureux,All,All,0.038461538461538464,0.5777777777777777
lot8/4.jpg,Negative,All,All,0.5769230769230769,0.5777777777777777
lot8/4.jpg,Stressé,All,All,0.11538461538461539,0.5777777777777777
lot8/4.jpg,Endormi,All,All,0.038461538461538464,0.5777777777777777
lot8/4.jpg,Contrarié,All,All,0.07692307692307693,0.5777777777777777
lot8/4.jpg,Bizarre,All,All,0.038461538461538464,0.5777777777777777
lot8/4.jpg,Positive,All,All,0.23076923076923078,0.5777777777777777
lot8/4.jpg,Neutre,All,All,0.19230769230769232,0.5777777777777777
lot8/4.jpg,Surpris,All,All,0.038461538461538464,0.5777777777777777
lot8/4.jpg,Amusé,All,All,0.038461538461538464,0.5777777777777777
lot8/4.jpg,Excité,All,All,0.07692307692307693,0.5777777777777777
lot8/4.jpg,Fier,All,All,0.038461538461538464,0.5777777777777777
lot8/4.jpg,Hilare,All,All,0.038461538461538464,0.5777777777777777
lot8/4.jpg,Effrayé,All,All,0.07692307692307693,0.5777777777777777
lot8/6.jpg,Mal,All,All,0.17647058823529413,0.37777777777777777
lot8/6.jpg,Soulagé,All,All,0.17647058823529413,0.37777777777777777
lot8/6.jpg,Vide,All,All,0.11764705882352941,0.37777777777777777
lot8/6.jpg,Enervé,All,All,0.11764705882352941,0.37777777777777777
lot8/6.jpg,Impatient,All,All,0.058823529411764705,0.37777777777777777
lot8/6.jpg,Heureux,All,All,0.058823529411764705,0.37777777777777777
lot8/6.jpg,Negative,All,All,0.4117647058823529,0.37777777777777777
lot8/6.jpg,Ennuie,All,All,0.058823529411764705,0.37777777777777777
lot8/6.jpg,Endormi,All,All,0.058823529411764705,0.37777777777777777
lot8/6.jpg,Contrarié,All,All,0.058823529411764705,0.37777777777777777
lot8/6.jpg,Bizarre,All,All,0.058823529411764705,0.37777777777777777
lot8/6.jpg,Positive,All,All,0.29411764705882354,0.37777777777777777
lot8/6.jpg,Neutre,All,All,0.29411764705882354,0.37777777777777777
lot8/6.jpg,Amusé,All,All,0.058823529411764705,0.37777777777777777
lot6/5.jpg,Endormi,All,All,0.045454545454545456,0.4888888888888889
lot6/5.jpg,Emerveillé,All,All,0.22727272727272727,0.4888888888888889
lot6/5.jpg,Vide,All,All,0.045454545454545456,0.4888888888888889
lot6/5.jpg,Emu,All,All,0.22727272727272727,0.4888888888888889
lot6/5.jpg,Positive,All,All,0.8181818181818182,0.4888888888888889
lot6/5.jpg,Neutre,All,All,0.09090909090909091,0.4888888888888889
lot6/5.jpg,Amusé,All,All,0.22727272727272727,0.4888888888888889
lot6/5.jpg,Fier,All,All,0.09090909090909091,0.4888888888888889
lot6/5.jpg,Heureux,All,All,0.045454545454545456,0.4888888888888889
lot6/5.jpg,Ennuie,All,All,0.045454545454545456,0.4888888888888889
lot6/5.jpg,Negative,All,All,0.09090909090909091,0.4888888888888889
lot6/5.jpg,Effrayé,All,All,0.045454545454545456,0.4888888888888889
lot3/4.jpg,Emerveillé,All,All,0.05714285714285714,0.7777777777777778
lot3/4.jpg,Vide,All,All,0.05714285714285714,0.7777777777777778
lot3/4.jpg,Heureux,All,All,0.08571428571428572,0.7777777777777778
lot3/4.jpg,Impatient,All,All,0.02857142857142857,0.7777777777777778
lot3/4.jpg,Ennuie,All,All,0.02857142857142857,0.7777777777777778
lot3/4.jpg,Negative,All,All,0.02857142857142857,0.7777777777777778
lot3/4.jpg,Emu,All,All,0.34285714285714286,0.7777777777777778
lot3/4.jpg,Positive,All,All,0.8571428571428571,0.7777777777777778
lot3/4.jpg,Neutre,All,All,0.11428571428571428,0.7777777777777778
lot3/4.jpg,Excité,All,All,0.05714285714285714,0.7777777777777778
lot3/4.jpg,Amusé,All,All,0.02857142857142857,0.7777777777777778
lot3/4.jpg,Surpris,All,All,0.02857142857142857,0.7777777777777778
lot3/4.jpg,Fier,All,All,0.2857142857142857,0.7777777777777778
lot6/7.jpg,Mal,All,All,0.06451612903225806,0.6888888888888889
lot6/7.jpg,Vide,All,All,0.03225806451612903,0.6888888888888889
lot6/7.jpg,Triste,All,All,0.03225806451612903,0.6888888888888889
lot6/7.jpg,Enervé,All,All,0.06451612903225806,0.6888888888888889
lot6/7.jpg,Heureux,All,All,0.06451612903225806,0.6888888888888889
lot6/7.jpg,Negative,All,All,0.3548387096774194,0.6888888888888889
lot6/7.jpg,Ennuie,All,All,0.03225806451612903,0.6888888888888889
lot6/7.jpg,Stressé,All,All,0.03225806451612903,0.6888888888888889
lot6/7.jpg,Contrarié,All,All,0.03225806451612903,0.6888888888888889
lot6/7.jpg,Emu,All,All,0.03225806451612903,0.6888888888888889
lot6/7.jpg,Bizarre,All,All,0.03225806451612903,0.6888888888888889
lot6/7.jpg,Positive,All,All,0.5161290322580645,0.6888888888888889
lot6/7.jpg,Neutre,All,All,0.12903225806451613,0.6888888888888889
lot6/7.jpg,Surpris,All,All,0.06451612903225806,0.6888888888888889
lot6/7.jpg,Amusé,All,All,0.06451612903225806,0.6888888888888889
lot6/7.jpg,Excité,All,All,0.0967741935483871,0.6888888888888889
lot6/7.jpg,Fier,All,All,0.25806451612903225,0.6888888888888889
lot6/7.jpg,Effrayé,All,All,0.0967741935483871,0.6888888888888889
lot4/7.jpg,Stressé,All,All,0.12,0.5555555555555556
lot4/7.jpg,Mal,All,All,0.04,0.5555555555555556
lot4/7.jpg,Emerveillé,All,All,0.2,0.5555555555555556
lot4/7.jpg,Vide,All,All,0.08,0.5555555555555556
